file,id,emotion,elicitation,clip,h,w,genuine,Trials_loop.thisRepN,Trials_loop.thisTrialN,Trials_loop.thisN,Trials_loop.thisIndex,gesino_kb.keys,gesino_kb.corr,gesino_kb.rt,gesino_kb.started,gesino_kb.stopped,genuine_slider.response,genuine_slider.rt,genuine_slider.started,genuine_slider.stopped,genuine_ms.started,genuine_ms.stopped,accuracy,emotion_ms.x,emotion_ms.y,emotion_ms.leftButton,emotion_ms.midButton,emotion_ms.rightButton,emotion_ms.time,emotion_ms.clicked_name,emotion_ms.started,emotion_ms.stopped,intensity_slider.response,intensity_slider.rt,intensity_slider.started,intensity_slider.stopped,intensity_ms.started,intensity_ms.stopped,participant,session,name,eta,gender,education,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,,,,,2024-01-17_14h47.25.289,genuine,2022.1.4,119.78039127729221,
3_pg_1.mp4,3,fear,genuine,1,854,480,v,0,0,0,31,v,1,0.7897628170012467,20.386516157999722,None,2.0,2.0868413430016517,21.32855191299859,None,2.1298594328000036,None,1,[-0.045714285],[0.04761905],[1],[0],[0],[0.6194953840004018],['fear'],0.001045815601173672,None,6.0,1.1356850470001518,25.510850483999093,None,1.1745299752001301,None,0,001,,,,,2024-01-17_14h47.25.289,genuine,2022.1.4,119.78039127729221,
55_fs_1.mp4,55,happiness,paused,1,854,480,n,0,1,1,56,n,1,1.5169127540011687,33.386122770998554,None,2.0,1.7366431709997414,34.95079790999989,None,1.7687860172009096,None,0,[0.0],[-0.028571429],[1],[0],[0],[0.5960098939995078],['anger'],0.00303904260181298,None,6.0,0.9080137380005908,38.44207765799911,None,0.938929027201084,None,0,001,,,,,2024-01-17_14h47.25.289,genuine,2022.1.4,119.78039127729221,
